signal_id,symbol,signal_type,pattern,conviction,entry,sl,t1,t2,scan_date,scan_time,expiry_date,status,cooloff_until
B5B20A42,CANFINHOME,fno,LONG_UNWIND,LOW,811.09,786.76,826.9,836.32,2026-06-05,08:51,2026-06-08,ACTIVE,
AEA71A62,BANKBARODA,fno,SHORT_COVER,LOW,259.89,252.09,266.35,272.81,2026-06-05,08:51,2026-06-13,T1_HIT_OPEN,
A9278661,TITAN,fno,SHORT_COVER,LOW,4204.18,4078.05,4273.8,4633.27,2026-06-05,08:51,2026-06-13,ACTIVE,
E6AF81C9,EXIDEIND,fno,SHORT_COVER,LOW,400.28,388.27,406.88,408.0,2026-06-05,08:51,2026-06-13,ACTIVE,
D7EA06E4,MARUTI,fno,SHORT_COVER,LOW,12989.18,12599.5,13152.0,13206.0,2026-06-05,08:51,2026-06-13,ACTIVE,
41F3990F,STLTECH,momentum,20D_HIGH,MODERATE,645.73,626.36,704.42,739.63,2026-06-05,08:51,2026-06-20,COOLOFF,2026-06-09
B59809D3,EMKAY,momentum,20D_HIGH,MODERATE,295.48,286.62,312.76,325.98,2026-06-05,08:51,2026-06-20,ACTIVE,
10A8B14B,JBMA,momentum,W_PATTERN,MODERATE,685.9,665.32,718.6,796.26,2026-06-05,08:51,2026-06-25,ACTIVE,
2B87551D,RELINFRA,reversal,EMA_CROSS,LOW,77.47,75.15,81.48,83.88,2026-06-05,08:51,2026-06-20,T1_HIT_OPEN,
18F2F0BD,BHAGERIA,momentum,W_PATTERN,HIGH,194.52,188.68,216.0,234.34,2026-06-05,10:37,2026-06-25,ACTIVE,
E0174F28,AMBUJACEM,fno,LONG_UNWIND,LOW,414.68,402.24,429.55,429.8,2026-06-05,13:07,2026-06-08,ACTIVE,
7363EFA1,ADANIENT,fno,SHORT_COVER,LOW,2981.45,2892.01,3027.5,3050.0,2026-06-05,13:07,2026-06-13,T1_HIT_OPEN,
1046B128,RECLTD,fno,SHORT_COVER,LOW,339.05,328.88,343.65,344.45,2026-06-05,13:07,2026-06-13,T1_HIT_OPEN,
1BA356C3,RSWM,momentum,20D_HIGH,MODERATE,198.53,192.57,212.66,237.93,2026-06-05,13:07,2026-06-20,ACTIVE,
EC4BFBC0,CHOLAFIN,fno,SHORT_COVER,LOW,1494.21,1449.38,1548.3,1690.79,2026-06-05,14:49,2026-06-13,ACTIVE,
C22A6465,BAJFINANCE,fno,SHORT_COVER,LOW,888.47,861.82,913.0,918.0,2026-06-05,14:49,2026-06-13,ACTIVE,
0C2D7699,ACC,fno,LONG_UNWIND,LOW,1322.06,1282.4,1356.4,1363.53,2026-06-05,14:49,2026-06-08,ACTIVE,
AA9AD234,THANGAMAYL,momentum,W_PATTERN,MODERATE,5242.73,5085.45,5469.9,5649.0,2026-06-05,14:49,2026-06-25,ACTIVE,
